,Algorithm,Instance,Number of States,Extracted Number of States,RunNumber,Time (s),LastTokenQuery,EquivalenceQuery,OT Prefixes,OT Suffixes,Tree Depth,Inner Nodes,LogProbError,WER,NDCG,OOPartition,OOTolerance,Partitions,Tolerance
1034,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,9,14.438954402983654,2985,76,,,3.0,74.0,0.0,0.0,1.0,0,0,10,0.1
1035,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,1,4.887662839959376,1965,16,,,2.0,14.0,0.0,0.0,1.0,0,0,100,0.01
1036,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,2,4.7721171859884635,1965,16,,,2.0,14.0,0.0,0.0,1.0,0,0,100,0.01
1037,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,3,4.860056821955368,1965,16,,,2.0,14.0,0.0,0.0,1.0,0,0,100,0.01
1038,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,4,4.813982771011069,1965,16,,,2.0,14.0,0.0,0.0,1.0,0,0,100,0.01
1039,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,5,4.840630718041211,1965,16,,,2.0,14.0,0.0,0.0,1.0,0,0,100,0.01
1040,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,6,4.7045048190047964,1965,16,,,2.0,14.0,0.0,0.0,1.0,0,0,100,0.01
1041,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,7,4.814311156980693,1965,16,,,2.0,14.0,0.0,0.0,1.0,0,0,100,0.01
1042,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,8,4.9287123149842955,1965,16,,,2.0,14.0,0.0,0.0,1.0,0,0,100,0.01
1043,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,9,4.843395410978701,1965,16,,,2.0,14.0,0.0,0.0,1.0,0,0,100,0.01
1044,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,1,2.8649377420078963,1815,3,,,2.0,1.0,0.0,0.0,1.0,0,0,500,0.002
1045,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,2,3.009547082008794,1815,3,,,2.0,1.0,0.0,0.0,1.0,0,0,500,0.002
1046,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,3,2.831779067986645,1815,3,,,2.0,1.0,0.0,0.0,1.0,0,0,500,0.002
1047,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,4,2.922627833962906,1815,3,,,2.0,1.0,0.0,0.0,1.0,0,0,500,0.002
1048,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,5,2.8511674820329063,1815,3,,,2.0,1.0,0.0,0.0,1.0,0,0,500,0.002
1049,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,6,2.821633188985288,1815,3,,,2.0,1.0,0.0,0.0,1.0,0,0,500,0.002
1050,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,7,2.8065855340100825,1815,3,,,2.0,1.0,0.0,0.0,1.0,0,0,500,0.002
1051,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,8,2.8551983030047268,1815,3,,,2.0,1.0,0.0,0.0,1.0,0,0,500,0.002
1052,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,9,2.8825842510559596,1815,3,,,2.0,1.0,0.0,0.0,1.0,0,0,500,0.002
1053,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,1,2.848447784956079,1809,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
1054,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,2,2.6057845979812555,1809,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
1055,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,3,2.6817665210110135,1809,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
1056,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,4,2.811986943008378,1809,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
1057,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,5,2.634931189008057,1809,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
1058,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,6,2.770144519978203,1809,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
1059,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,7,2.688600982015487,1809,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
1060,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,8,2.8596573440008797,1809,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
1061,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,9,2.647587011975702,1809,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
1062,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,1,2.8506981399841607,1809,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
1063,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,2,2.6876094239996746,1809,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
1064,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,3,2.87378861597972,1809,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
1065,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,4,2.748037855955772,1809,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
1066,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,5,2.687362113967538,1809,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
1067,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,6,2.7915236150147393,1809,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
1068,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,7,2.718493930005934,1809,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
1069,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,8,2.7314383769989945,1809,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
1070,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,9,2.8037454790319316,1809,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
1071,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,1,2.8876909029786475,1809,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
1072,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,2,2.764315017964691,1809,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
1073,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,3,2.7959856960223988,1809,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
1074,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,4,2.902461589023005,1809,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
1075,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,5,2.7717934100073762,1809,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
1076,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,6,2.890599958016537,1809,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
1077,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,7,2.7231861870386638,1809,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
1078,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,8,3.2345593009958975,1809,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
1079,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,9,2.7631384449778125,1809,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
